equal_investment,min_market_cap,max_market_cap,min_score_threshold,technical_weight,sentiment_weight,total_operations,roi,avg_profit_per_op,win_rate
1,10000000,1000000000,0,0.85,0.15,236,2.16,2.16,60.17
1,50000000,10000000000,0,0.85,0.15,602,1.74,1.74,57.81
1,100000000,1000000000000,0,0.85,0.15,892,1.45,1.45,56.95
1,1000000000,100000000000000,0,0.85,0.15,687,1.25,1.25,56.48
1,1,100000000000000,0,0.9,0.1,925,1.5,1.5,57.51
1,1000000,100000000000000,0,0.9,0.1,925,1.5,1.5,57.51
1,10000000,100000000000000,0,0.9,0.1,919,1.53,1.53,57.56
1,10000000,1000000000,0,0.9,0.1,236,2.24,2.24,60.59
1,50000000,10000000000,0,0.9,0.1,602,1.75,1.75,57.81
1,100000000,1000000000000,0,0.9,0.1,888,1.5,1.5,57.09
1,1000000000,100000000000000,0,0.9,0.1,683,1.28,1.28,56.52
1,1,100000000000000,0,0.95,0.05,919,1.58,1.58,57.67
1,1000000,100000000000000,0,0.95,0.05,919,1.58,1.58,57.67
1,10000000,100000000000000,0,0.95,0.05,915,1.57,1.57,57.6
1,10000000,1000000000,0,0.95,0.05,236,2.26,2.26,60.17
1,50000000,10000000000,0,0.95,0.05,603,1.78,1.78,57.71
1,100000000,1000000000000,0,0.95,0.05,884,1.54,1.54,57.13
1,1000000000,100000000000000,0,0.95,0.05,679,1.33,1.33,56.7
1,1,100000000000000,0,1.0,0.0,900,1.67,1.67,58.11
1,1000000,100000000000000,0,1.0,0.0,900,1.67,1.67,58.11
1,10000000,100000000000000,0,1.0,0.0,896,1.66,1.66,58.04
1,10000000,1000000000,0,1.0,0.0,234,2.36,2.36,60.26
1,50000000,10000000000,0,1.0,0.0,594,1.89,1.89,58.08
1,100000000,1000000000000,0,1.0,0.0,867,1.66,1.66,57.67
1,1000000000,100000000000000,0,1.0,0.0,662,1.42,1.42,57.25
0,1,100000000000000,0,0.0,1.0,976,0.43,0.4,56.15
0,1000000,100000000000000,0,0.0,1.0,976,0.43,0.4,56.15
0,10000000,100000000000000,0,0.0,1.0,961,0.43,0.41,56.19
0,10000000,1000000000,0,0.0,1.0,285,1.31,0.23,59.65
0,50000000,10000000000,0,0.0,1.0,635,-0.47,-0.21,57.32
0,100000000,1000000000000,0,0.0,1.0,913,0.36,0.35,56.3
0,1000000000,100000000000000,0,0.0,1.0,676,0.38,0.48,54.73
0,1,100000000000000,0,0.2,0.8,906,0.52,0.52,56.73
0,1000000,100000000000000,0,0.2,0.8,906,0.52,0.52,56.73
0,10000000,100000000000000,0,0.2,0.8,898,0.53,0.53,56.68
0,10000000,1000000000,0,0.2,0.8,235,0.99,0.18,60.43
0,50000000,10000000000,0,0.2,0.8,583,-0.48,-0.22,57.29
0,100000000,1000000000000,0,0.2,0.8,866,0.45,0.46,56.24
0,1000000000,100000000000000,0,0.2,0.8,663,0.5,0.65,55.35
0,1,100000000000000,0,0.4,0.6,921,0.55,0.56,57.11
0,1000000,100000000000000,0,0.4,0.6,921,0.55,0.56,57.11
0,10000000,100000000000000,0,0.4,0.6,914,0.56,0.57,57.11
0,10000000,1000000000,0,0.4,0.6,239,1.04,0.19,60.67
0,50000000,10000000000,0,0.4,0.6,595,-0.44,-0.21,57.48
0,100000000,1000000000000,0,0.4,0.6,882,0.48,0.5,56.69
0,1000000000,100000000000000,0,0.4,0.6,675,0.53,0.7,55.85
0,1,100000000000000,0,0.6,0.4,928,0.8,0.81,57.22
0,1000000,100000000000000,0,0.6,0.4,928,0.8,0.81,57.22
0,10000000,100000000000000,0,0.6,0.4,922,0.8,0.82,57.27
0,10000000,1000000000,0,0.6,0.4,237,1.0,0.18,61.18
0,50000000,10000000000,0,0.6,0.4,603,-0.32,-0.15,57.71
0,100000000,1000000000000,0,0.6,0.4,891,0.73,0.76,56.79
0,1000000000,100000000000000,0,0.6,0.4,685,0.79,1.04,55.91
0,1,100000000000000,0,0.7,0.3,943,0.85,0.85,57.26
0,1000000,100000000000000,0,0.7,0.3,943,0.85,0.85,57.26
0,10000000,100000000000000,0,0.7,0.3,937,0.86,0.86,57.31
0,10000000,1000000000,0,0.7,0.3,242,0.92,0.16,61.16
0,50000000,10000000000,0,0.7,0.3,613,-0.3,-0.14,57.75
0,100000000,1000000000000,0,0.7,0.3,906,0.79,0.81,56.84
0,1000000000,100000000000000,0,0.7,0.3,695,0.85,1.11,55.97
0,1,100000000000000,0,0.75,0.25,940,0.99,0.99,57.45
0,1000000,100000000000000,0,0.75,0.25,940,0.99,0.99,57.45
0,10000000,100000000000000,0,0.75,0.25,934,1.0,1.0,57.49
0,10000000,1000000000,0,0.75,0.25,242,0.92,0.16,61.16
0,50000000,10000000000,0,0.75,0.25,610,0.32,0.15,58.03
0,100000000,1000000000000,0,0.75,0.25,903,0.93,0.95,57.03
0,1000000000,100000000000000,0,0.75,0.25,692,1.0,1.29,56.21
0,1,100000000000000,0,0.8,0.2,935,1.02,1.01,57.11
0,1000000,100000000000000,0,0.8,0.2,935,1.02,1.01,57.11
0,10000000,100000000000000,0,0.8,0.2,929,1.03,1.02,57.16
0,10000000,1000000000,0,0.8,0.2,238,0.86,0.15,60.5
0,50000000,10000000000,0,0.8,0.2,609,0.26,0.12,57.47
0,100000000,1000000000000,0,0.8,0.2,899,0.96,0.97,56.73
0,1000000000,100000000000000,0,0.8,0.2,691,1.03,1.32,56.01
0,1,100000000000000,0,0.85,0.15,929,1.07,1.05,57.37
0,1000000,100000000000000,0,0.85,0.15,929,1.07,1.05,57.37
0,10000000,100000000000000,0,0.85,0.15,923,1.07,1.06,57.42
0,10000000,1000000000,0,0.85,0.15,236,0.81,0.14,60.17
0,50000000,10000000000,0,0.85,0.15,602,0.39,0.17,57.81
0,100000000,1000000000000,0,0.85,0.15,892,0.99,0.99,56.95
0,1000000000,100000000000000,0,0.85,0.15,687,1.09,1.38,56.48
0,1,100000000000000,0,0.9,0.1,925,1.18,1.16,57.51
0,1000000,100000000000000,0,0.9,0.1,925,1.18,1.16,57.51
0,10000000,100000000000000,0,0.9,0.1,919,1.19,1.17,57.56
0,10000000,1000000000,0,0.9,0.1,236,0.84,0.15,60.59
0,50000000,10000000000,0,0.9,0.1,602,0.46,0.21,57.81
0,100000000,1000000000000,0,0.9,0.1,888,1.1,1.1,57.09
0,1000000000,100000000000000,0,0.9,0.1,683,1.21,1.52,56.52
0,1,100000000000000,0,0.95,0.05,919,1.26,1.23,57.67
0,1000000,100000000000000,0,0.95,0.05,919,1.26,1.23,57.67
0,10000000,100000000000000,0,0.95,0.05,915,1.26,1.24,57.6
0,10000000,1000000000,0,0.95,0.05,236,0.86,0.15,60.17
0,50000000,10000000000,0,0.95,0.05,603,0.5,0.22,57.71
0,100000000,1000000000000,0,0.95,0.05,884,1.18,1.17,57.13
0,1000000000,100000000000000,0,0.95,0.05,679,1.28,1.61,56.7
0,1,100000000000000,0,1.0,0.0,900,1.38,1.34,58.11
0,1000000,100000000000000,0,1.0,0.0,900,1.38,1.34,58.11
0,10000000,100000000000000,0,1.0,0.0,896,1.38,1.35,58.04
0,10000000,1000000000,0,1.0,0.0,234,1.04,0.18,60.26
0,50000000,10000000000,0,1.0,0.0,594,0.64,0.28,58.08
0,100000000,1000000000000,0,1.0,0.0,867,1.3,1.28,57.67
0,1000000000,100000000000000,0,1.0,0.0,662,1.4,1.76,57.25
1,1,100000000000000,0.1,0.0,1.0,518,0.7,0.7,55.21
1,1000000,100000000000000,0.1,0.0,1.0,518,0.7,0.7,55.21
1,10000000,100000000000000,0.1,0.0,1.0,514,0.57,0.57,55.25
1,10000000,1000000000,0.1,0.0,1.0,101,0.92,0.92,58.42
1,50000000,10000000000,0.1,0.0,1.0,295,0.53,0.53,55.59
1,100000000,1000000000000,0.1,0.0,1.0,501,0.51,0.51,54.69
1,1000000000,100000000000000,0.1,0.0,1.0,413,0.48,0.48,54.48
1,1,100000000000000,0.1,0.2,0.8,506,0.66,0.66,55.53
1,1000000,100000000000000,0.1,0.2,0.8,506,0.66,0.66,55.53
1,10000000,100000000000000,0.1,0.2,0.8,502,0.52,0.52,55.58
1,10000000,1000000000,0.1,0.2,0.8,95,0.79,0.79,58.95
1,50000000,10000000000,0.1,0.2,0.8,290,0.4,0.4,55.52
1,100000000,1000000000000,0.1,0.2,0.8,488,0.39,0.39,54.71
1,1000000000,100000000000000,0.1,0.2,0.8,407,0.46,0.46,54.79
1,1,100000000000000,0.1,0.4,0.6,510,0.81,0.81,57.65
1,1000000,100000000000000,0.1,0.4,0.6,510,0.81,0.81,57.65
1,10000000,100000000000000,0.1,0.4,0.6,507,0.87,0.87,57.79
1,10000000,1000000000,0.1,0.4,0.6,102,1.2,1.2,60.78
1,50000000,10000000000,0.1,0.4,0.6,301,0.77,0.77,58.14
1,100000000,1000000000000,0.1,0.4,0.6,489,0.75,0.75,56.85
1,1000000000,100000000000000,0.1,0.4,0.6,405,0.78,0.78,57.04
1,1,100000000000000,0.1,0.6,0.4,545,1.43,1.43,60.73
1,1000000,100000000000000,0.1,0.6,0.4,545,1.43,1.43,60.73
1,10000000,100000000000000,0.1,0.6,0.4,543,1.47,1.47,60.77
1,10000000,1000000000,0.1,0.6,0.4,117,1.29,1.29,59.83
1,50000000,10000000000,0.1,0.6,0.4,331,1.48,1.48,60.12
1,100000000,1000000000000,0.1,0.6,0.4,524,1.27,1.27,59.73
1,1000000000,100000000000000,0.1,0.6,0.4,426,1.52,1.52,61.03
1,1,100000000000000,0.1,0.7,0.3,551,1.45,1.45,60.07
1,1000000,100000000000000,0.1,0.7,0.3,551,1.45,1.45,60.07
1,10000000,100000000000000,0.1,0.7,0.3,549,1.5,1.5,60.11
1,10000000,1000000000,0.1,0.7,0.3,121,1.51,1.51,58.68
1,50000000,10000000000,0.1,0.7,0.3,335,1.52,1.52,59.7
1,100000000,1000000000000,0.1,0.7,0.3,531,1.24,1.24,58.95
1,1000000000,100000000000000,0.1,0.7,0.3,428,1.5,1.5,60.51
1,1,100000000000000,0.1,0.75,0.25,550,1.54,1.54,59.82
1,1000000,100000000000000,0.1,0.75,0.25,550,1.54,1.54,59.82
1,10000000,100000000000000,0.1,0.75,0.25,548,1.59,1.59,59.85
1,10000000,1000000000,0.1,0.75,0.25,122,2.02,2.02,59.84
1,50000000,10000000000,0.1,0.75,0.25,340,1.61,1.61,58.82
1,100000000,1000000000000,0.1,0.75,0.25,531,1.35,1.35,58.76
1,1000000000,100000000000000,0.1,0.75,0.25,426,1.46,1.46,59.86
1,1,100000000000000,0.1,0.8,0.2,567,1.72,1.72,60.32
1,1000000,100000000000000,0.1,0.8,0.2,567,1.72,1.72,60.32
1,10000000,100000000000000,0.1,0.8,0.2,566,1.72,1.72,60.25
1,10000000,1000000000,0.1,0.8,0.2,128,2.05,2.05,60.94
1,50000000,10000000000,0.1,0.8,0.2,358,1.74,1.74,59.22
1,100000000,1000000000000,0.1,0.8,0.2,549,1.49,1.49,59.2
1,1000000000,100000000000000,0.1,0.8,0.2,438,1.62,1.62,60.05
1,1,100000000000000,0.1,0.85,0.15,564,1.81,1.81,60.82
1,1000000,100000000000000,0.1,0.85,0.15,564,1.81,1.81,60.82
1,10000000,100000000000000,0.1,0.85,0.15,563,1.81,1.81,60.75
1,10000000,1000000000,0.1,0.85,0.15,128,2.11,2.11,60.94
1,50000000,10000000000,0.1,0.85,0.15,356,1.88,1.88,59.27
1,100000000,1000000000000,0.1,0.85,0.15,547,1.61,1.61,59.78
1,1000000000,100000000000000,0.1,0.85,0.15,435,1.72,1.72,60.69
1,1,100000000000000,0.1,0.9,0.1,571,1.78,1.78,59.72
1,1000000,100000000000000,0.1,0.9,0.1,571,1.78,1.78,59.72
1,10000000,100000000000000,0.1,0.9,0.1,570,1.78,1.78,59.65
1,10000000,1000000000,0.1,0.9,0.1,132,2.17,2.17,59.85
1,50000000,10000000000,0.1,0.9,0.1,365,1.84,1.84,58.36
1,100000000,1000000000000,0.1,0.9,0.1,554,1.58,1.58,58.66
1,1000000000,100000000000000,0.1,0.9,0.1,438,1.67,1.67,59.59
1,1,100000000000000,0.1,0.95,0.05,569,1.78,1.78,59.58
1,1000000,100000000000000,0.1,0.95,0.05,569,1.78,1.78,59.58
1,10000000,100000000000000,0.1,0.95,0.05,568,1.78,1.78,59.51
1,10000000,1000000000,0.1,0.95,0.05,132,2.24,2.24,61.36
1,50000000,10000000000,0.1,0.95,0.05,360,1.93,1.93,58.89
1,100000000,1000000000000,0.1,0.95,0.05,552,1.59,1.59,58.51
1,1000000000,100000000000000,0.1,0.95,0.05,436,1.64,1.64,58.94
1,1,100000000000000,0.1,1.0,0.0,570,1.86,1.86,59.82
1,1000000,100000000000000,0.1,1.0,0.0,570,1.86,1.86,59.82
1,10000000,100000000000000,0.1,1.0,0.0,569,1.86,1.86,59.75
1,10000000,1000000000,0.1,1.0,0.0,134,2.57,2.57,62.69
1,50000000,10000000000,0.1,1.0,0.0,363,1.99,1.99,59.23
1,100000000,1000000000000,0.1,1.0,0.0,552,1.67,1.67,58.88
1,1000000000,100000000000000,0.1,1.0,0.0,435,1.64,1.64,58.85
0,1,100000000000000,0.1,0.0,1.0,518,0.13,0.16,55.21
0,1000000,100000000000000,0.1,0.0,1.0,518,0.13,0.16,55.21
0,10000000,100000000000000,0.1,0.0,1.0,514,0.14,0.16,55.25
0,10000000,1000000000,0.1,0.0,1.0,101,0.42,0.09,58.42
0,50000000,10000000000,0.1,0.0,1.0,295,-2.03,-1.12,55.59
0,100000000,1000000000000,0.1,0.0,1.0,501,0.02,0.03,54.69
0,1000000000,100000000000000,0.1,0.0,1.0,413,0.13,0.18,54.48
0,1,100000000000000,0.1,0.2,0.8,506,0.12,0.14,55.53
0,1000000,100000000000000,0.1,0.2,0.8,506,0.12,0.14,55.53
0,10000000,100000000000000,0.1,0.2,0.8,502,0.12,0.14,55.58
0,10000000,1000000000,0.1,0.2,0.8,95,0.42,0.09,58.95
0,50000000,10000000000,0.1,0.2,0.8,290,-2.04,-1.13,55.52
0,100000000,1000000000000,0.1,0.2,0.8,488,-0.01,-0.01,54.71
0,1000000000,100000000000000,0.1,0.2,0.8,407,0.11,0.16,54.79
0,1,100000000000000,0.1,0.4,0.6,510,0.73,0.8,57.65
0,1000000,100000000000000,0.1,0.4,0.6,510,0.73,0.8,57.65
0,10000000,100000000000000,0.1,0.4,0.6,507,0.74,0.82,57.79
0,10000000,1000000000,0.1,0.4,0.6,102,0.76,0.15,60.78
0,50000000,10000000000,0.1,0.4,0.6,301,-1.49,-0.74,58.14
0,100000000,1000000000000,0.1,0.4,0.6,489,0.62,0.69,56.85
0,1000000000,100000000000000,0.1,0.4,0.6,405,0.74,0.99,57.04
0,1,100000000000000,0.1,0.6,0.4,545,1.36,1.43,60.73
0,1000000,100000000000000,0.1,0.6,0.4,545,1.36,1.43,60.73
0,10000000,100000000000000,0.1,0.6,0.4,543,1.37,1.45,60.77
0,10000000,1000000000,0.1,0.6,0.4,117,0.24,0.04,59.83
0,50000000,10000000000,0.1,0.6,0.4,331,-0.15,-0.07,60.12
0,100000000,1000000000000,0.1,0.6,0.4,524,1.26,1.35,59.73
0,1000000000,100000000000000,0.1,0.6,0.4,426,1.41,1.83,61.03
0,1,100000000000000,0.1,0.7,0.3,551,1.66,1.64,60.07
0,1000000,100000000000000,0.1,0.7,0.3,551,1.66,1.64,60.07
0,10000000,100000000000000,0.1,0.7,0.3,549,1.67,1.66,60.11
0,10000000,1000000000,0.1,0.7,0.3,121,0.27,0.05,58.68
0,50000000,10000000000,0.1,0.7,0.3,335,0.31,0.13,59.7
0,100000000,1000000000000,0.1,0.7,0.3,531,1.56,1.56,58.95
0,1000000000,100000000000000,0.1,0.7,0.3,428,1.73,2.11,60.51
0,1,100000000000000,0.1,0.75,0.25,550,1.82,1.75,59.82
0,1000000,100000000000000,0.1,0.75,0.25,550,1.82,1.75,59.82
0,10000000,100000000000000,0.1,0.75,0.25,548,1.83,1.76,59.85
0,10000000,1000000000,0.1,0.75,0.25,122,0.58,0.11,59.84
0,50000000,10000000000,0.1,0.75,0.25,340,0.24,0.1,58.82
0,100000000,1000000000000,0.1,0.75,0.25,531,1.72,1.67,58.76
0,1000000000,100000000000000,0.1,0.75,0.25,426,1.89,2.24,59.86
0,1,100000000000000,0.1,0.8,0.2,567,1.97,1.85,60.32
0,1000000,100000000000000,0.1,0.8,0.2,567,1.97,1.85,60.32
0,10000000,100000000000000,0.1,0.8,0.2,566,1.97,1.85,60.25
0,10000000,1000000000,0.1,0.8,0.2,128,0.61,0.11,60.94
0,50000000,10000000000,0.1,0.8,0.2,358,0.5,0.2,59.22
0,100000000,1000000000000,0.1,0.8,0.2,549,1.87,1.76,59.2
0,1000000000,100000000000000,0.1,0.8,0.2,438,2.03,2.36,60.05
0,1,100000000000000,0.1,0.85,0.15,564,1.94,1.83,60.82
0,1000000,100000000000000,0.1,0.85,0.15,564,1.94,1.83,60.82
0,10000000,100000000000000,0.1,0.85,0.15,563,1.94,1.84,60.75
0,10000000,1000000000,0.1,0.85,0.15,128,0.65,0.11,60.94
0,50000000,10000000000,0.1,0.85,0.15,356,0.58,0.23,59.27
0,100000000,1000000000000,0.1,0.85,0.15,547,1.84,1.74,59.78
0,1000000000,100000000000000,0.1,0.85,0.15,435,2.0,2.34,60.69
0,1,100000000000000,0.1,0.9,0.1,571,1.77,1.66,59.72
0,1000000,100000000000000,0.1,0.9,0.1,571,1.77,1.66,59.72
0,10000000,100000000000000,0.1,0.9,0.1,570,1.77,1.67,59.65
0,10000000,1000000000,0.1,0.9,0.1,132,0.57,0.1,59.85
0,50000000,10000000000,0.1,0.9,0.1,365,0.56,0.23,58.36
0,100000000,1000000000000,0.1,0.9,0.1,554,1.66,1.57,58.66
0,1000000000,100000000000000,0.1,0.9,0.1,438,1.82,2.14,59.59
0,1,100000000000000,0.1,0.95,0.05,569,1.56,1.41,59.58
0,1000000,100000000000000,0.1,0.95,0.05,569,1.56,1.41,59.58
0,10000000,100000000000000,0.1,0.95,0.05,568,1.56,1.42,59.51
0,10000000,1000000000,0.1,0.95,0.05,132,0.58,0.1,61.36
0,50000000,10000000000,0.1,0.95,0.05,360,0.72,0.28,58.89
0,100000000,1000000000000,0.1,0.95,0.05,552,1.5,1.37,58.51
0,1000000000,100000000000000,0.1,0.95,0.05,436,1.61,1.82,58.94
0,1,100000000000000,0.1,1.0,0.0,570,1.64,1.47,59.82
0,1000000,100000000000000,0.1,1.0,0.0,570,1.64,1.47,59.82
0,10000000,100000000000000,0.1,1.0,0.0,569,1.64,1.47,59.75
0,10000000,1000000000,0.1,1.0,0.0,134,0.81,0.14,62.69
0,50000000,10000000000,0.1,1.0,0.0,363,0.9,0.35,59.23
0,100000000,1000000000000,0.1,1.0,0.0,552,1.58,1.43,58.88
0,1000000000,100000000000000,0.1,1.0,0.0,435,1.68,1.89,58.85
1,1,100000000000000,0.15,0.0,1.0,438,0.64,0.64,55.25
1,1000000,100000000000000,0.15,0.0,1.0,438,0.64,0.64,55.25
1,10000000,100000000000000,0.15,0.0,1.0,434,0.48,0.48,55.3
1,10000000,1000000000,0.15,0.0,1.0,84,0.57,0.57,58.33
1,50000000,10000000000,0.15,0.0,1.0,256,0.43,0.43,56.25
1,100000000,1000000000000,0.15,0.0,1.0,425,0.43,0.43,54.82
1,1000000000,100000000000000,0.15,0.0,1.0,350,0.46,0.46,54.57
1,1,100000000000000,0.15,0.2,0.8,397,0.58,0.58,56.93
1,1000000,100000000000000,0.15,0.2,0.8,397,0.58,0.58,56.93
1,10000000,100000000000000,0.15,0.2,0.8,394,0.61,0.61,57.11
1,10000000,1000000000,0.15,0.2,0.8,76,0.59,0.59,57.89
1,50000000,10000000000,0.15,0.2,0.8,230,0.44,0.44,57.39
1,100000000,1000000000000,0.15,0.2,0.8,385,0.55,0.55,56.62
1,1000000000,100000000000000,0.15,0.2,0.8,318,0.61,0.61,56.92
1,1,100000000000000,0.15,0.4,0.6,364,0.98,0.98,58.79
1,1000000,100000000000000,0.15,0.4,0.6,364,0.98,0.98,58.79
1,10000000,100000000000000,0.15,0.4,0.6,362,1.05,1.05,58.84
1,10000000,1000000000,0.15,0.4,0.6,71,0.78,0.78,56.34
1,50000000,10000000000,0.15,0.4,0.6,214,0.96,0.96,58.88
1,100000000,1000000000000,0.15,0.4,0.6,351,0.88,0.88,58.12
1,1000000000,100000000000000,0.15,0.4,0.6,291,1.11,1.11,59.45
1,1,100000000000000,0.15,0.6,0.4,349,1.59,1.59,61.03
1,1000000,100000000000000,0.15,0.6,0.4,349,1.59,1.59,61.03
1,10000000,100000000000000,0.15,0.6,0.4,347,1.67,1.67,61.1
1,10000000,1000000000,0.15,0.6,0.4,73,2.02,2.02,61.64
1,50000000,10000000000,0.15,0.6,0.4,209,1.77,1.77,61.24
1,100000000,1000000000000,0.15,0.6,0.4,333,1.43,1.43,59.76
1,1000000000,100000000000000,0.15,0.6,0.4,274,1.57,1.57,60.95
1,1,100000000000000,0.15,0.7,0.3,338,1.81,1.81,61.54
1,1000000,100000000000000,0.15,0.7,0.3,338,1.81,1.81,61.54
1,10000000,100000000000000,0.15,0.7,0.3,337,1.81,1.81,61.42
1,10000000,1000000000,0.15,0.7,0.3,73,2.18,2.18,60.27
1,50000000,10000000000,0.15,0.7,0.3,206,1.98,1.98,60.19
1,100000000,1000000000000,0.15,0.7,0.3,323,1.58,1.58,60.06
1,1000000000,100000000000000,0.15,0.7,0.3,264,1.71,1.71,61.74
1,1,100000000000000,0.15,0.75,0.25,337,2.06,2.06,62.91
1,1000000,100000000000000,0.15,0.75,0.25,337,2.06,2.06,62.91
1,10000000,100000000000000,0.15,0.75,0.25,336,2.06,2.06,62.8
1,10000000,1000000000,0.15,0.75,0.25,77,2.11,2.11,59.74
1,50000000,10000000000,0.15,0.75,0.25,210,2.35,2.35,61.43
1,100000000,1000000000000,0.15,0.75,0.25,322,1.76,1.76,61.49
1,1000000000,100000000000000,0.15,0.75,0.25,259,2.05,2.05,63.71
1,1,100000000000000,0.15,0.8,0.2,336,2.03,2.03,62.8
1,1000000,100000000000000,0.15,0.8,0.2,336,2.03,2.03,62.8
1,10000000,100000000000000,0.15,0.8,0.2,335,2.03,2.03,62.69
1,10000000,1000000000,0.15,0.8,0.2,76,2.2,2.2,59.21
1,50000000,10000000000,0.15,0.8,0.2,209,2.38,2.38,62.2
1,100000000,1000000000000,0.15,0.8,0.2,321,1.72,1.72,61.37
1,1000000000,100000000000000,0.15,0.8,0.2,259,1.98,1.98,63.71
1,1,100000000000000,0.15,0.85,0.15,340,2.04,2.04,61.76
1,1000000,100000000000000,0.15,0.85,0.15,340,2.04,2.04,61.76
1,10000000,100000000000000,0.15,0.85,0.15,339,2.04,2.04,61.65
1,10000000,1000000000,0.15,0.85,0.15,76,2.63,2.63,61.84
1,50000000,10000000000,0.15,0.85,0.15,213,2.43,2.43,61.5
1,100000000,1000000000000,0.15,0.85,0.15,325,1.73,1.73,60.31
1,1000000000,100000000000000,0.15,0.85,0.15,263,1.87,1.87,61.6
1,1,100000000000000,0.15,0.9,0.1,356,1.87,1.87,60.67
1,1000000,100000000000000,0.15,0.9,0.1,356,1.87,1.87,60.67
1,10000000,100000000000000,0.15,0.9,0.1,355,1.87,1.87,60.56
1,10000000,1000000000,0.15,0.9,0.1,84,2.53,2.53,61.9
1,50000000,10000000000,0.15,0.9,0.1,226,2.12,2.12,60.62
1,100000000,1000000000000,0.15,0.9,0.1,341,1.57,1.57,59.24
1,1000000000,100000000000000,0.15,0.9,0.1,271,1.66,1.66,60.15
1,1,100000000000000,0.15,0.95,0.05,354,1.81,1.81,60.17
1,1000000,100000000000000,0.15,0.95,0.05,354,1.81,1.81,60.17
1,10000000,100000000000000,0.15,0.95,0.05,353,1.81,1.81,60.06
1,10000000,1000000000,0.15,0.95,0.05,81,2.43,2.43,60.49
1,50000000,10000000000,0.15,0.95,0.05,222,2.05,2.05,59.91
1,100000000,1000000000000,0.15,0.95,0.05,338,1.5,1.5,58.58
1,1000000000,100000000000000,0.15,0.95,0.05,272,1.63,1.63,59.93
1,1,100000000000000,0.15,1.0,0.0,375,1.77,1.77,59.2
1,1000000,100000000000000,0.15,1.0,0.0,375,1.77,1.77,59.2
1,10000000,100000000000000,0.15,1.0,0.0,374,1.77,1.77,59.09
1,10000000,1000000000,0.15,1.0,0.0,87,2.8,2.8,60.92
1,50000000,10000000000,0.15,1.0,0.0,238,2.08,2.08,59.66
1,100000000,1000000000000,0.15,1.0,0.0,359,1.47,1.47,57.66
1,1000000000,100000000000000,0.15,1.0,0.0,287,1.45,1.45,58.54
0,1,100000000000000,0.15,0.0,1.0,438,0.05,0.06,55.25
0,1000000,100000000000000,0.15,0.0,1.0,438,0.05,0.06,55.25
0,10000000,100000000000000,0.15,0.0,1.0,434,0.05,0.06,55.3
0,10000000,1000000000,0.15,0.0,1.0,84,0.73,0.14,58.33
0,50000000,10000000000,0.15,0.0,1.0,256,-2.28,-1.27,56.25
0,100000000,1000000000000,0.15,0.0,1.0,425,-0.07,-0.09,54.82
0,1000000000,100000000000000,0.15,0.0,1.0,350,0.03,0.04,54.57
0,1,100000000000000,0.15,0.2,0.8,397,0.34,0.41,56.93
0,1000000,100000000000000,0.15,0.2,0.8,397,0.34,0.41,56.93
0,10000000,100000000000000,0.15,0.2,0.8,394,0.35,0.42,57.11
0,10000000,1000000000,0.15,0.2,0.8,76,1.16,0.22,57.89
0,50000000,10000000000,0.15,0.2,0.8,230,-2.17,-1.1,57.39
0,100000000,1000000000000,0.15,0.2,0.8,385,0.22,0.27,56.62
0,1000000000,100000000000000,0.15,0.2,0.8,318,0.32,0.47,56.92
0,1,100000000000000,0.15,0.4,0.6,364,1.35,1.63,58.79
0,1000000,100000000000000,0.15,0.4,0.6,364,1.35,1.63,58.79
0,10000000,100000000000000,0.15,0.4,0.6,362,1.36,1.65,58.84
0,10000000,1000000000,0.15,0.4,0.6,71,0.69,0.12,56.34
0,50000000,10000000000,0.15,0.4,0.6,214,-0.5,-0.25,58.88
0,100000000,1000000000000,0.15,0.4,0.6,351,1.24,1.51,58.12
0,1000000000,100000000000000,0.15,0.4,0.6,291,1.38,2.03,59.45
0,1,100000000000000,0.15,0.6,0.4,349,1.65,1.82,61.03
0,1000000,100000000000000,0.15,0.6,0.4,349,1.65,1.82,61.03
0,10000000,100000000000000,0.15,0.6,0.4,347,1.66,1.84,61.1
0,10000000,1000000000,0.15,0.6,0.4,73,1.36,0.23,61.64
0,50000000,10000000000,0.15,0.6,0.4,209,0.68,0.3,61.24
0,100000000,1000000000000,0.15,0.6,0.4,333,1.52,1.7,59.76
0,1000000000,100000000000000,0.15,0.6,0.4,274,1.67,2.27,60.95
0,1,100000000000000,0.15,0.7,0.3,338,1.87,1.95,61.54
0,1000000,100000000000000,0.15,0.7,0.3,338,1.87,1.95,61.54
0,10000000,100000000000000,0.15,0.7,0.3,337,1.87,1.96,61.42
0,10000000,1000000000,0.15,0.7,0.3,73,1.54,0.23,60.27
0,50000000,10000000000,0.15,0.7,0.3,206,1.18,0.49,60.19
0,100000000,1000000000000,0.15,0.7,0.3,323,1.8,1.9,60.06
0,1000000000,100000000000000,0.15,0.7,0.3,264,1.88,2.44,61.74
0,1,100000000000000,0.15,0.75,0.25,337,2.06,2.12,62.91
0,1000000,100000000000000,0.15,0.75,0.25,337,2.06,2.12,62.91
0,10000000,100000000000000,0.15,0.75,0.25,336,2.06,2.12,62.8
0,10000000,1000000000,0.15,0.75,0.25,77,0.51,0.08,59.74
0,50000000,10000000000,0.15,0.75,0.25,210,1.34,0.54,61.43
0,100000000,1000000000000,0.15,0.75,0.25,322,1.98,2.07,61.49
0,1000000000,100000000000000,0.15,0.75,0.25,259,2.12,2.73,63.71
